Date,Price
12/2/2015,1055.4
12/1/2015,1065.4
11/30/2015,1061.9
11/27/2015,1057.4
11/25/2015,1068.0
11/24/2015,1076.4
11/23/2015,1070.5
11/20/2015,1081.75
11/19/2015,1082.6
11/18/2015,1067.75
11/17/2015,1079.2
11/16/2015,1084.75
11/13/2015,1081.5
11/12/2015,1087.4
11/11/2015,1085.9
11/10/2015,1087.1
11/9/2015,1089.6
11/6/2015,1088.9
11/5/2015,1106.3
11/4/2015,1114.7
11/3/2015,1123.1
11/2/2015,1134.0
10/30/2015,1142.35
10/29/2015,1148.6
10/28/2015,1179.6
10/27/2015,1165.7
10/26/2015,1166.4
10/23/2015,1161.25
10/22/2015,1167.0
10/21/2015,1167.1
10/20/2015,1177.75
10/19/2015,1175.4
10/16/2015,1180.85
10/15/2015,1184.25
10/14/2015,1173.9
10/13/2015,1165.2
10/12/2015,1164.9
10/9/2015,1151.55
10/8/2015,1140.0
10/7/2015,1144.6
10/6/2015,1147.5
10/5/2015,1139.75
10/2/2015,1140.75
10/1/2015,1119.0
9/30/2015,1114.0
9/29/2015,1132.1
9/28/2015,1131.05
9/25/2015,1146.65
9/24/2015,1154.5
9/23/2015,1131.35
9/22/2015,1122.9
9/21/2015,1133.25
9/18/2015,1141.5
9/17/2015,1117.5
9/16/2015,1117.6
9/15/2015,1105.95
9/14/2015,1104.8
9/11/2015,1100.25
9/10/2015,1109.5
9/9/2015,1109.85
9/8/2015,1121.15
9/4/2015,1118.25
9/3/2015,1128.0
9/2/2015,1137.75
9/1/2015,1142.3
8/31/2015,1135.0
8/28/2015,1135.0
8/27/2015,1119.0
8/26/2015,1120.75
8/25/2015,1137.5
8/24/2015,1166.5
8/21/2015,1156.5
8/20/2015,1147.7
8/19/2015,1126.15
8/18/2015,1111.45
8/17/2015,1118.8
8/14/2015,1118.25
8/13/2015,1116.75
8/12/2015,1119.0
8/11/2015,1108.25
8/10/2015,1097.0
8/7/2015,1093.5
8/6/2015,1089.75
8/5/2015,1085.1
8/4/2015,1090.65
8/3/2015,1091.9
7/31/2015,1098.4
7/30/2015,1087.5
7/29/2015,1090.25
7/28/2015,1096.2
7/27/2015,1100.0
7/24/2015,1080.8
7/23/2015,1097.4
7/22/2015,1088.6
7/21/2015,1105.6
7/20/2015,1104.6
7/17/2015,1132.8
7/16/2015,1144.4
7/15/2015,1147.4
7/14/2015,1157.4
7/13/2015,1154.0
7/10/2015,1159.3
7/9/2015,1164.25
7/8/2015,1158.5
7/7/2015,1156.25
7/6/2015,1166.0
7/2/2015,1165.25
7/1/2015,1168.0
6/30/2015,1171.0
6/29/2015,1176.0
6/26/2015,1170.5
6/25/2015,1172.65
6/24/2015,1173.75
6/23/2015,1178.0
6/22/2015,1185.5
6/19/2015,1203.4
6/18/2015,1201.85
6/17/2015,1178.0
6/16/2015,1177.75
6/15/2015,1181.4
6/12/2015,1182.8
6/11/2015,1178.5
6/10/2015,1188.5
6/9/2015,1177.4
6/8/2015,1172.8
6/5/2015,1164.6
6/4/2015,1176.0
6/3/2015,1190.0
6/2/2015,1192.8
6/1/2015,1199.9
5/29/2015,1191.4
5/28/2015,1185.0
5/27/2015,1185.85
5/26/2015,1185.4
5/22/2015,1204.1
5/21/2015,1205.0
5/20/2015,1210.5
5/19/2015,1214.3
5/18/2015,1223.5
5/15/2015,1220.5
5/14/2015,1225.0
5/13/2015,1210.5
5/12/2015,1191.5
5/11/2015,1189.25
5/8/2015,1186.0
5/7/2015,1187.0
5/6/2015,1194.25
5/5/2015,1197.0
5/4/2015,1175.95
5/1/2015,1175.95
4/30/2015,1180.25
4/29/2015,1209.0
4/28/2015,1209.0
4/27/2015,1200.0
4/24/2015,1183.0
4/23/2015,1185.75
4/22/2015,1189.25
4/21/2015,1195.3
4/20/2015,1196.5
4/17/2015,1203.35
4/16/2015,1204.35
4/15/2015,1192.9
4/14/2015,1194.75
4/13/2015,1198.9
4/10/2015,1207.35
4/9/2015,1194.8
4/8/2015,1207.25
4/7/2015,1211.0
4/6/2015,1198.5
4/2/2015,1198.5
4/1/2015,1197.0
3/31/2015,1187.0
3/30/2015,1185.5
3/27/2015,1195.75
3/26/2015,1203.15
3/25/2015,1195.6
3/24/2015,1191.5
3/23/2015,1186.25
3/20/2015,1183.1
3/19/2015,1166.0
3/18/2015,1147.25
3/17/2015,1150.75
3/16/2015,1150.75
3/13/2015,1152.0
3/12/2015,1152.25
3/11/2015,1150.0
3/10/2015,1162.0
3/9/2015,1168.5
3/6/2015,1175.75
3/5/2015,1202.0
3/4/2015,1199.5
3/3/2015,1212.75
3/2/2015,1212.5
2/27/2015,1214.0
2/26/2015,1208.25
2/25/2015,1204.75
2/24/2015,1192.5
2/23/2015,1204.5
2/20/2015,1208.25
2/19/2015,1209.5
2/18/2015,1206.0
2/17/2015,1209.5
2/13/2015,1232.5
2/12/2015,1222.5
2/11/2015,1223.75
2/10/2015,1234.5
2/9/2015,1238.5
2/6/2015,1241.0
2/5/2015,1259.25
2/4/2015,1268.5
2/3/2015,1264.25
2/2/2015,1272.5
1/30/2015,1260.25
1/29/2015,1268.75
1/28/2015,1288.0
1/27/2015,1288.5
1/26/2015,1281.25
1/23/2015,1294.75
1/22/2015,1295.75
1/21/2015,1293.5
1/20/2015,1288.75
1/16/2015,1277.5
1/15/2015,1259.0
1/14/2015,1235.0
1/13/2015,1231.5
1/12/2015,1226.5
1/9/2015,1217.75
1/8/2015,1215.5
1/7/2015,1210.5
1/6/2015,1210.25
1/5/2015,1200.0
1/2/2015,1172.0
12/31/2014,1206.0
12/30/2014,1206.0
12/29/2014,1185.5
12/26/2014,1175.75
12/24/2014,1175.75
12/23/2014,1175.75
12/22/2014,1195.25
12/19/2014,1195.5
12/18/2014,1199.0
12/17/2014,1195.75
12/16/2014,1202.5
12/15/2014,1209.25
12/12/2014,1217.0
12/11/2014,1216.25
12/10/2014,1229.0
12/9/2014,1227.0
12/8/2014,1193.0
12/5/2014,1194.0
12/4/2014,1209.0
12/3/2014,1204.75
12/2/2014,1195.0
12/1/2014,1194.0
11/28/2014,1182.75
11/26/2014,1197.5
11/25/2014,1199.0
11/24/2014,1197.5
11/21/2014,1203.75
11/20/2014,1190.0
11/19/2014,1196.0
11/18/2014,1192.75
11/17/2014,1182.5
11/14/2014,1169.0
11/13/2014,1161.75
11/12/2014,1164.5
11/11/2014,1156.5
11/10/2014,1162.0
11/7/2014,1154.5
11/6/2014,1145.0
11/5/2014,1142.0
11/4/2014,1166.5
11/3/2014,1167.75
10/31/2014,1164.25
10/30/2014,1202.0
10/29/2014,1223.5
10/28/2014,1229.25
10/27/2014,1228.75
10/24/2014,1232.75
10/23/2014,1232.75
10/22/2014,1243.75
10/21/2014,1250.25
10/20/2014,1244.5
10/17/2014,1234.25
10/16/2014,1237.75
10/15/2014,1237.5
10/14/2014,1234.75
10/13/2014,1229.0
10/10/2014,1219.0
10/9/2014,1226.75
10/8/2014,1217.0
10/7/2014,1210.5
10/6/2014,1195.75
10/3/2014,1195.0
10/2/2014,1211.75
10/1/2014,1216.5
9/30/2014,1216.5
9/29/2014,1219.5
9/26/2014,1213.75
9/25/2014,1213.75
9/24/2014,1217.25
9/23/2014,1222.0
9/22/2014,1213.5
9/19/2014,1219.75
9/18/2014,1220.5
9/17/2014,1236.0
9/16/2014,1232.25
9/15/2014,1234.25
9/12/2014,1231.5
9/11/2014,1241.25
9/10/2014,1251.0
9/9/2014,1255.75
9/8/2014,1259.0
9/5/2014,1266.0
9/4/2014,1271.5
9/3/2014,1265.5
9/2/2014,1267.0
8/29/2014,1285.75
8/28/2014,1292.0
8/27/2014,1282.75
8/26/2014,1286.0
8/25/2014,1277.25
8/22/2014,1277.25
8/21/2014,1275.25
8/20/2014,1295.0
8/19/2014,1296.5
8/18/2014,1296.75
8/15/2014,1296.0
8/14/2014,1313.5
8/13/2014,1312.0
8/12/2014,1315.75
8/11/2014,1307.25
8/8/2014,1309.75
8/7/2014,1305.25
8/6/2014,1306.5
8/5/2014,1284.75
8/4/2014,1290.5
8/1/2014,1291.25
7/31/2014,1285.25
7/30/2014,1294.5
7/29/2014,1299.25
7/28/2014,1304.5
7/25/2014,1294.75
7/24/2014,1292.75
7/23/2014,1308.0
7/22/2014,1310.25
7/21/2014,1311.5
7/18/2014,1307.25
7/17/2014,1302.5
7/16/2014,1301.0
7/15/2014,1310.0
7/14/2014,1306.0
7/11/2014,1335.0
7/10/2014,1340.25
7/9/2014,1322.75
7/8/2014,1323.0
7/7/2014,1313.0
7/3/2014,1317.5
7/2/2014,1326.5
7/1/2014,1327.5
6/30/2014,1315.0
6/27/2014,1317.5
6/26/2014,1311.75
6/25/2014,1316.75
6/24/2014,1318.5
6/23/2014,1313.5
6/20/2014,1312.5
6/19/2014,1293.0
6/18/2014,1269.75
6/17/2014,1267.5
6/16/2014,1276.25
6/13/2014,1273.0
6/12/2014,1265.75
6/11/2014,1262.0
6/10/2014,1259.5
6/9/2014,1253.5
6/6/2014,1247.5
6/5/2014,1252.5
6/4/2014,1245.25
6/3/2014,1242.75
6/2/2014,1247.25
5/30/2014,1250.5
5/29/2014,1255.0
5/28/2014,1263.5
5/27/2014,1275.5
5/23/2014,1291.5
5/22/2014,1298.5
5/21/2014,1287.25
5/20/2014,1295.5
5/19/2014,1302.0
5/16/2014,1291.5
5/15/2014,1299.0
5/14/2014,1305.25
5/13/2014,1296.5
5/12/2014,1298.75
5/9/2014,1291.25
5/8/2014,1287.0
5/7/2014,1296.0
5/6/2014,1306.25
5/5/2014,1281.25
5/2/2014,1281.25
5/1/2014,1278.5
4/30/2014,1288.5
4/29/2014,1297.75
4/28/2014,1299.0
4/25/2014,1301.25
4/24/2014,1291.5
4/23/2014,1285.25
4/22/2014,1286.75
4/21/2014,1299.0
4/17/2014,1299.0
4/16/2014,1301.5
4/15/2014,1298.0
4/14/2014,1325.75
4/11/2014,1318.0
4/10/2014,1320.5
4/9/2014,1301.75
4/8/2014,1309.5
4/7/2014,1299.0
4/4/2014,1297.25
4/3/2014,1284.0
4/2/2014,1292.0
4/1/2014,1283.75
3/31/2014,1291.75
3/28/2014,1294.75
3/27/2014,1296.0
3/26/2014,1304.0
3/25/2014,1313.5
3/24/2014,1310.75
3/21/2014,1336.0
3/20/2014,1327.0
3/19/2014,1338.0
3/18/2014,1355.75
3/17/2014,1378.5
3/14/2014,1385.0
3/13/2014,1368.75
3/12/2014,1366.0
3/11/2014,1346.25
3/10/2014,1344.0
3/7/2014,1335.25
3/6/2014,1345.25
3/5/2014,1337.0
3/4/2014,1334.75
3/3/2014,1349.5
2/28/2014,1326.5
2/27/2014,1332.25
2/26/2014,1331.75
2/25/2014,1339.0
2/24/2014,1334.75
2/21/2014,1323.25
2/20/2014,1316.25
2/19/2014,1320.5
2/18/2014,1320.75
2/14/2014,1320.0
2/13/2014,1296.0
2/12/2014,1289.5
2/11/2014,1282.0
2/10/2014,1277.0
2/7/2014,1259.25
2/6/2014,1256.5
2/5/2014,1254.5
2/4/2014,1250.25
2/3/2014,1262.0
1/31/2014,1251.0
1/30/2014,1242.5
1/29/2014,1264.0
1/28/2014,1251.25
1/27/2014,1260.5
1/24/2014,1267.0
1/23/2014,1263.0
1/22/2014,1241.0
1/21/2014,1238.0
1/17/2014,1250.0
1/16/2014,1241.5
1/15/2014,1236.0
1/14/2014,1251.5
1/13/2014,1248.0
1/10/2014,1244.25
1/9/2014,1226.0
1/8/2014,1221.0
1/7/2014,1227.5
1/6/2014,1246.25
1/3/2014,1234.5
1/2/2014,1225.0
12/31/2013,1204.5
12/30/2013,1204.5
12/27/2013,1214.5
12/26/2013,1199.0
12/24/2013,1199.0
12/23/2013,1199.0
12/20/2013,1195.25
12/19/2013,1196.0
12/18/2013,1230.5
12/17/2013,1231.75
12/16/2013,1234.75
12/13/2013,1232.0
12/12/2013,1225.25
12/11/2013,1260.75
12/10/2013,1266.25
12/9/2013,1237.0
12/6/2013,1233.0
12/5/2013,1222.5
12/4/2013,1227.5
12/3/2013,1217.25
12/2/2013,1229.5
11/29/2013,1253.0
11/27/2013,1245.0
11/26/2013,1247.5
11/25/2013,1243.0
11/22/2013,1246.25
11/21/2013,1240.0
11/20/2013,1257.0
11/19/2013,1275.75
11/18/2013,1283.5
11/15/2013,1287.25
11/14/2013,1286.0
11/13/2013,1272.5
11/12/2013,1281.25
11/11/2013,1282.5
11/8/2013,1285.5
11/7/2013,1307.25
11/6/2013,1319.0
11/5/2013,1307.25
11/4/2013,1320.5
11/1/2013,1306.75
10/31/2013,1324.0
10/30/2013,1354.75
10/29/2013,1349.25
10/28/2013,1361.0
10/25/2013,1347.75
10/24/2013,1344.75
10/23/2013,1331.25
10/22/2013,1333.0
10/21/2013,1317.5
10/18/2013,1316.5
10/17/2013,1319.25
10/16/2013,1273.5
10/15/2013,1270.5
10/14/2013,1285.5
10/11/2013,1265.5
10/10/2013,1298.5
10/9/2013,1304.0
10/8/2013,1329.5
10/7/2013,1323.5
10/4/2013,1309.75
10/3/2013,1316.0
10/2/2013,1306.25
10/1/2013,1290.75
9/30/2013,1326.5
9/27/2013,1341.0
9/26/2013,1333.0
9/25/2013,1322.75
9/24/2013,1314.25
9/23/2013,1323.0
9/20/2013,1349.25
9/19/2013,1365.5
9/18/2013,1301.0
9/17/2013,1312.25
9/16/2013,1324.0
9/13/2013,1318.5
9/12/2013,1328.0
9/11/2013,1363.75
9/10/2013,1358.25
9/9/2013,1390.0
9/6/2013,1387.0
9/5/2013,1385.0
9/4/2013,1390.0
9/3/2013,1399.5
8/30/2013,1394.75
8/29/2013,1407.75
8/28/2013,1419.5
8/27/2013,1419.25
8/26/2013,1377.5
8/23/2013,1377.5
8/22/2013,1375.5
8/21/2013,1363.0
8/20/2013,1372.5
8/19/2013,1365.0
8/16/2013,1369.25
8/15/2013,1329.75
8/14/2013,1326.5
8/13/2013,1328.5
8/12/2013,1341.0
8/9/2013,1309.0
8/8/2013,1298.25
8/7/2013,1282.5
8/6/2013,1280.5
8/5/2013,1304.75
8/2/2013,1309.25
8/1/2013,1315.0
7/31/2013,1314.5
7/30/2013,1324.15
7/29/2013,1329.75
7/26/2013,1331.0
7/25/2013,1326.0
7/24/2013,1335.0
7/23/2013,1333.5
7/22/2013,1327.0
7/19/2013,1295.75
7/18/2013,1283.25
7/17/2013,1297.25
7/16/2013,1291.5
7/15/2013,1284.75
7/12/2013,1279.75
7/11/2013,1285.0
7/10/2013,1256.0
7/9/2013,1255.5
7/8/2013,1235.25
7/5/2013,1212.75
7/3/2013,1250.0
7/2/2013,1252.5
7/1/2013,1242.75
6/28/2013,1192.0
6/27/2013,1232.75
6/26/2013,1236.25
6/25/2013,1279.0
6/24/2013,1286.75
6/21/2013,1295.25
6/20/2013,1292.5
6/19/2013,1372.75
6/18/2013,1366.75
6/17/2013,1384.75
6/14/2013,1391.25
6/13/2013,1385.0
6/12/2013,1382.75
6/11/2013,1374.25
6/10/2013,1383.25
6/7/2013,1386.0
6/6/2013,1400.0
6/5/2013,1404.0
6/4/2013,1399.5
6/3/2013,1402.5
5/31/2013,1394.5
5/30/2013,1413.5
5/29/2013,1382.5
5/28/2013,1376.5
5/24/2013,1390.25
5/23/2013,1380.5
5/22/2013,1408.5
5/21/2013,1360.75
5/20/2013,1354.75
5/17/2013,1368.75
5/16/2013,1381.0
5/15/2013,1410.0
5/14/2013,1433.75
5/13/2013,1430.75
5/10/2013,1426.5
5/9/2013,1465.5
5/8/2013,1468.0
5/7/2013,1444.25
5/6/2013,1469.25
5/3/2013,1469.25
5/2/2013,1469.25
5/1/2013,1454.75
4/30/2013,1469.0
4/29/2013,1467.5
4/26/2013,1471.5
4/25/2013,1451.0
4/24/2013,1428.5
4/23/2013,1408.0
4/22/2013,1424.5
4/19/2013,1405.5
4/18/2013,1393.75
4/17/2013,1392.0
4/16/2013,1380.0
4/15/2013,1395.0
4/12/2013,1535.5
4/11/2013,1565.0
4/10/2013,1575.0
4/9/2013,1577.25
4/8/2013,1575.0
4/5/2013,1568.0
4/4/2013,1546.5
4/3/2013,1574.75
4/2/2013,1583.5
4/1/2013,1598.25
3/28/2013,1598.25
3/27/2013,1603.0
3/26/2013,1598.0
3/25/2013,1599.25
3/22/2013,1607.75
3/21/2013,1613.75
3/20/2013,1607.5
3/19/2013,1610.75
3/18/2013,1603.75
3/15/2013,1595.5
3/14/2013,1586.0
3/13/2013,1589.25
3/12/2013,1594.0
3/11/2013,1579.0
3/8/2013,1581.75
3/7/2013,1579.5
3/6/2013,1574.0
3/5/2013,1579.75
3/4/2013,1574.25
3/1/2013,1582.25
2/28/2013,1588.5
2/27/2013,1604.25
2/26/2013,1590.5
2/25/2013,1586.25
2/22/2013,1576.5
2/21/2013,1577.0
2/20/2013,1588.5
2/19/2013,1607.75
2/15/2013,1612.25
2/14/2013,1646.0
2/13/2013,1645.0
2/12/2013,1647.5
2/11/2013,1652.0
2/8/2013,1668.25
2/7/2013,1668.0
2/6/2013,1674.25
2/5/2013,1673.5
2/4/2013,1666.0
2/1/2013,1669.0
1/31/2013,1664.75
1/30/2013,1677.5
1/29/2013,1663.5
1/28/2013,1656.5
1/25/2013,1660.0
1/24/2013,1671.0
1/23/2013,1690.25
1/22/2013,1690.5
1/18/2013,1688.5
1/17/2013,1675.0
1/16/2013,1676.25
1/15/2013,1680.5
1/14/2013,1666.5
1/11/2013,1657.5
1/10/2013,1675.0
1/9/2013,1657.75
1/8/2013,1656.0
1/7/2013,1645.25
1/4/2013,1648.0
1/3/2013,1679.5
1/2/2013,1693.75
12/31/2012,1657.5
12/28/2012,1657.5
12/27/2012,1655.5
12/26/2012,1651.5
12/24/2012,1651.5
12/21/2012,1651.5
12/20/2012,1650.5
12/19/2012,1665.0
12/18/2012,1694.0
12/17/2012,1695.75
12/14/2012,1696.25
12/13/2012,1692.75
12/12/2012,1716.25
12/11/2012,1710.0
12/10/2012,1712.5
12/7/2012,1701.5
12/6/2012,1694.25
12/5/2012,1694.0
12/4/2012,1697.75
12/3/2012,1720.0
11/30/2012,1726.0
11/29/2012,1725.0
11/28/2012,1708.0
11/27/2012,1746.25
11/26/2012,1750.5
11/23/2012,1734.5
11/21/2012,1724.0
11/20/2012,1732.25
11/19/2012,1730.5
11/16/2012,1713.5
11/15/2012,1710.0
11/14/2012,1725.75
11/13/2012,1726.25
11/12/2012,1735.25
11/9/2012,1738.25
11/8/2012,1717.0
11/7/2012,1715.25
11/6/2012,1691.0
11/5/2012,1683.5
11/2/2012,1685.0
11/1/2012,1716.25
10/31/2012,1719.0
10/26/2012,1716.0
10/25/2012,1715.5
10/24/2012,1706.5
10/23/2012,1711.0
10/22/2012,1726.75
10/19/2012,1737.0
10/18/2012,1743.0
10/17/2012,1749.0
10/16/2012,1746.5
10/15/2012,1736.0
10/12/2012,1766.75
10/11/2012,1769.0
10/10/2012,1761.25
10/9/2012,1774.0
10/8/2012,1773.5
10/5/2012,1784.0
10/4/2012,1791.75
10/3/2012,1775.25
10/2/2012,1775.5
10/1/2012,1787.0
9/28/2012,1776.0
9/27/2012,1763.0
9/26/2012,1744.75
9/25/2012,1771.5
9/24/2012,1762.5
9/21/2012,1784.5
9/20/2012,1758.5
9/19/2012,1766.75
9/18/2012,1769.5
9/17/2012,1770.0
9/14/2012,1775.5
9/13/2012,1733.25
9/12/2012,1737.0
9/11/2012,1736.75
9/10/2012,1732.0
9/7/2012,1728.0
9/6/2012,1701.0
9/5/2012,1690.0
9/4/2012,1697.0
8/31/2012,1648.5
8/30/2012,1660.5
8/29/2012,1660.0
8/28/2012,1668.0
8/27/2012,1667.0
8/24/2012,1667.0
8/23/2012,1665.25
8/22/2012,1642.0
8/21/2012,1639.5
8/20/2012,1615.0
8/17/2012,1614.75
8/16/2012,1604.5
8/15/2012,1601.75
8/14/2012,1597.75
8/13/2012,1622.5
8/10/2012,1618.5
8/9/2012,1615.0
8/8/2012,1613.25
8/7/2012,1611.0
8/6/2012,1610.0
8/3/2012,1602.0
8/2/2012,1597.0
8/1/2012,1599.0
7/31/2012,1622.0
7/30/2012,1617.75
7/27/2012,1618.25
7/26/2012,1618.0
7/25/2012,1601.0
7/24/2012,1583.25
7/23/2012,1572.25
7/20/2012,1576.25
7/19/2012,1584.0
7/18/2012,1575.25
7/17/2012,1585.25
7/16/2012,1589.75
7/13/2012,1595.5
7/12/2012,1556.25
7/11/2012,1577.0
7/10/2012,1595.25
7/9/2012,1585.0
7/6/2012,1587.0
7/5/2012,1604.0
7/3/2012,1617.5
7/2/2012,1592.0
6/29/2012,1598.5
6/28/2012,1558.5
6/27/2012,1573.5
6/26/2012,1576.0
6/25/2012,1570.0
6/22/2012,1565.5
6/21/2012,1582.0
6/20/2012,1601.0
6/19/2012,1625.5
6/18/2012,1615.5
6/15/2012,1627.25
6/14/2012,1613.5
6/13/2012,1619.5
6/12/2012,1603.5
6/11/2012,1584.0
6/8/2012,1576.5
6/7/2012,1606.0
6/6/2012,1635.0
6/5/2012,1606.0
6/4/2012,1606.0
6/1/2012,1606.0
5/31/2012,1558.0
5/30/2012,1540.0
5/29/2012,1579.5
5/25/2012,1569.5
5/24/2012,1568.5
5/23/2012,1549.0
5/22/2012,1582.5
5/21/2012,1592.5
5/18/2012,1589.5
5/17/2012,1554.0
5/16/2012,1548.5
5/15/2012,1556.5
5/14/2012,1558.5
5/11/2012,1583.0
5/10/2012,1598.5
5/9/2012,1582.5
5/8/2012,1602.5
5/7/2012,1643.75
5/4/2012,1643.75
5/3/2012,1637.75
5/2/2012,1648.0
5/1/2012,1664.0
