Date,Price
8/28/2008,838.25
8/27/2008,827.0
8/26/2008,827.0
8/25/2008,824.0
8/22/2008,824.0
8/21/2008,833.5
8/20/2008,815.75
8/19/2008,788.75
8/18/2008,796.25
8/15/2008,786.5
8/14/2008,818.0
8/13/2008,818.5
8/12/2008,817.75
8/11/2008,852.5
8/8/2008,852.5
8/7/2008,871.5
8/6/2008,879.5
8/5/2008,882.0
8/4/2008,905.75
8/1/2008,912.5
7/31/2008,918.0
7/30/2008,897.5
7/29/2008,916.75
7/28/2008,923.5
7/25/2008,920.5
7/24/2008,928.0
7/23/2008,926.5
7/22/2008,961.5
7/21/2008,960.5
7/18/2008,959.75
7/17/2008,965.5
7/16/2008,977.5
7/15/2008,986.0
7/14/2008,968.0
7/11/2008,962.75
7/10/2008,939.5
7/9/2008,927.25
7/8/2008,921.0
7/7/2008,916.75
7/3/2008,934.0
7/2/2008,935.25
7/1/2008,937.5
6/30/2008,930.25
6/27/2008,919.5
6/26/2008,909.5
6/25/2008,882.75
6/24/2008,889.5
6/23/2008,881.0
6/20/2008,907.5
6/19/2008,903.0
6/18/2008,887.5
6/17/2008,881.5
6/16/2008,888.25
6/13/2008,866.0
6/12/2008,862.25
6/11/2008,876.25
6/10/2008,878.0
6/9/2008,896.25
6/6/2008,890.5
6/5/2008,878.75
6/4/2008,883.5
6/3/2008,879.25
6/2/2008,888.25
5/30/2008,885.75
5/29/2008,883.0
5/28/2008,902.5
5/27/2008,906.75
5/23/2008,927.5
5/22/2008,922.75
5/21/2008,923.0
5/20/2008,914.5
5/19/2008,906.5
5/16/2008,897.0
5/15/2008,881.25
5/14/2008,866.5
5/13/2008,865.0
5/12/2008,883.5
5/9/2008,876.0
5/8/2008,877.0
5/7/2008,868.25
5/6/2008,880.0
5/5/2008,853.5
5/2/2008,853.5
5/1/2008,853.0
4/30/2008,871.0
4/29/2008,880.0
4/28/2008,890.5
4/25/2008,891.5
4/24/2008,895.5
4/23/2008,898.5
4/22/2008,918.0
4/21/2008,918.5
4/18/2008,908.75
4/17/2008,946.0
4/16/2008,945.0
4/15/2008,929.75
4/14/2008,926.5
4/11/2008,927.75
4/10/2008,928.0
4/9/2008,917.0
4/8/2008,915.0
4/7/2008,926.5
4/4/2008,905.5
4/3/2008,896.5
4/2/2008,890.0
4/1/2008,887.75
3/31/2008,933.5
3/28/2008,934.25
3/27/2008,946.75
3/26/2008,946.75
3/25/2008,926.75
3/24/2008,925.75
3/20/2008,925.75
3/19/2008,958.5
3/18/2008,1006.75
3/17/2008,1011.25
3/14/2008,1003.5
3/13/2008,995.0
3/12/2008,975.5
3/11/2008,970.0
3/10/2008,969.25
3/7/2008,972.5
3/6/2008,976.5
3/5/2008,974.5
3/4/2008,984.75
3/3/2008,988.5
2/29/2008,971.5
2/28/2008,959.75
2/27/2008,959.5
2/26/2008,937.0
2/25/2008,937.75
2/22/2008,943.0
2/21/2008,945.0
2/20/2008,920.0
2/19/2008,924.0
2/15/2008,912.5
2/14/2008,906.0
2/13/2008,899.0
2/12/2008,917.0
2/11/2008,918.0
2/8/2008,916.25
2/7/2008,899.75
2/6/2008,903.0
2/5/2008,887.5
2/4/2008,893.75
2/1/2008,914.75
1/31/2008,923.25
1/30/2008,919.0
1/29/2008,924.5
1/28/2008,921.75
1/25/2008,918.25
1/24/2008,909.25
1/23/2008,888.25
1/22/2008,875.0
1/18/2008,882.0
1/17/2008,888.25
1/16/2008,889.75
1/15/2008,913.0
1/14/2008,902.0
1/11/2008,891.0
1/10/2008,884.25
1/9/2008,877.0
1/8/2008,873.5
1/7/2008,859.25
1/4/2008,855.0
1/3/2008,858.85
1/2/2008,846.75
12/31/2007,833.75
12/28/2007,833.75
12/27/2007,829.0
12/26/2007,810.5
12/24/2007,810.5
12/21/2007,810.5
12/20/2007,795.25
12/19/2007,799.75
12/18/2007,804.25
12/17/2007,790.75
12/14/2007,789.5
12/13/2007,800.7
12/12/2007,814.0
12/11/2007,808.75
12/10/2007,809.5
12/7/2007,792.5
12/6/2007,801.5
12/5/2007,793.0
12/4/2007,797.5
12/3/2007,784.25
11/30/2007,783.5
11/29/2007,794.5
11/28/2007,801.75
11/27/2007,810.75
11/26/2007,830.0
11/23/2007,815.25
11/21/2007,798.0
11/20/2007,795.5
11/19/2007,778.85
11/16/2007,789.75
11/15/2007,794.0
11/14/2007,813.5
11/13/2007,804.25
11/12/2007,803.5
11/9/2007,831.5
11/8/2007,841.1
11/7/2007,834.5
11/6/2007,822.5
11/5/2007,804.75
11/2/2007,796.5
11/1/2007,790.25
10/31/2007,789.5
10/30/2007,783.25
10/29/2007,788.5
10/26/2007,779.15
10/25/2007,767.5
10/24/2007,757.5
10/23/2007,758.25
10/22/2007,751.25
10/19/2007,763.0
10/18/2007,764.15
10/17/2007,762.5
10/16/2007,756.75
10/15/2007,758.85
10/12/2007,749.5
10/11/2007,749.0
10/10/2007,741.25
10/9/2007,736.0
10/8/2007,733.75
10/5/2007,737.0
10/4/2007,725.5
10/3/2007,730.25
10/2/2007,731.0
10/1/2007,742.5
9/28/2007,743.0
9/27/2007,731.75
9/26/2007,734.75
9/25/2007,728.5
9/24/2007,730.0
9/21/2007,737.0
9/20/2007,734.5
9/19/2007,725.15
9/18/2007,714.75
9/17/2007,719.0
9/14/2007,716.35
9/13/2007,704.5
9/12/2007,706.0
9/11/2007,704.15
9/10/2007,703.5
9/7/2007,701.0
9/6/2007,688.15
9/5/2007,680.25
9/4/2007,678.75
8/31/2007,672.0
8/30/2007,666.0
8/29/2007,664.25
8/28/2007,666.0
8/27/2007,660.85
8/24/2007,660.85
8/23/2007,660.75
8/22/2007,659.5
8/21/2007,657.5
8/20/2007,659.5
8/17/2007,657.5
8/16/2007,662.25
8/15/2007,667.25
8/14/2007,668.35
8/13/2007,668.75
8/10/2007,668.5
8/9/2007,662.6
8/8/2007,675.5
8/7/2007,668.0
8/6/2007,671.5
8/3/2007,670.5
8/2/2007,666.25
8/1/2007,665.75
7/31/2007,665.5
7/30/2007,661.5
7/27/2007,660.5
7/26/2007,670.0
7/25/2007,674.75
7/24/2007,684.3
7/23/2007,682.0
7/20/2007,681.6
7/19/2007,674.5
7/18/2007,666.75
7/17/2007,666.5
7/16/2007,666.0
7/13/2007,666.5
7/12/2007,667.25
7/11/2007,663.0
7/10/2007,661.7
7/9/2007,661.25
7/6/2007,648.75
7/5/2007,651.0
7/3/2007,654.25
7/2/2007,654.75
6/29/2007,650.5
6/28/2007,647.25
6/27/2007,642.1
6/26/2007,647.0
6/25/2007,650.75
6/22/2007,652.85
6/21/2007,650.5
6/20/2007,657.7
6/19/2007,656.3
6/18/2007,656.0
6/15/2007,653.1
6/14/2007,653.25
6/13/2007,647.65
6/12/2007,647.25
6/11/2007,650.3
6/8/2007,655.25
6/7/2007,668.75
6/6/2007,669.7
6/5/2007,671.5
6/4/2007,671.1
6/1/2007,666.5
5/31/2007,659.1
5/30/2007,652.65
5/29/2007,660.15
5/25/2007,655.3
5/24/2007,659.0
5/23/2007,662.05
5/22/2007,662.0
5/21/2007,658.0
5/18/2007,657.0
5/17/2007,656.75
5/16/2007,667.75
5/15/2007,668.25
5/14/2007,670.2
5/11/2007,669.0
5/10/2007,673.5
5/9/2007,683.0
5/8/2007,684.25
5/7/2007,688.8
5/4/2007,688.8
5/3/2007,674.2
5/2/2007,669.5
5/1/2007,673.6
4/30/2007,677.0
4/27/2007,677.5
4/26/2007,673.0
4/25/2007,684.0
4/24/2007,688.4
4/23/2007,688.7
4/20/2007,691.4
4/19/2007,681.9
4/18/2007,688.75
4/17/2007,688.0
4/16/2007,686.5
4/13/2007,681.75
4/12/2007,677.25
4/11/2007,678.2
4/10/2007,677.4
4/9/2007,673.5
4/5/2007,673.5
4/4/2007,672.25
4/3/2007,664.25
4/2/2007,658.25
3/30/2007,661.75
3/29/2007,661.0
3/28/2007,666.75
3/27/2007,664.0
3/26/2007,663.0
3/23/2007,656.25
3/22/2007,663.0
3/21/2007,658.75
3/20/2007,659.0
3/19/2007,655.0
3/16/2007,653.2
3/15/2007,648.5
3/14/2007,643.25
3/13/2007,650.8
3/12/2007,647.75
3/9/2007,652.25
3/8/2007,654.25
3/7/2007,646.4
3/6/2007,643.75
3/5/2007,636.75
3/2/2007,651.9
3/1/2007,670.4
2/28/2007,664.2
2/27/2007,676.2
2/26/2007,685.75
2/23/2007,683.0
2/22/2007,676.6
2/21/2007,661.25
2/20/2007,663.9
2/16/2007,665.1
2/15/2007,664.75
2/14/2007,668.25
2/13/2007,667.8
2/12/2007,664.55
2/9/2007,664.5
2/8/2007,656.0
2/7/2007,653.75
2/6/2007,653.25
2/5/2007,649.4
2/2/2007,645.7
2/1/2007,660.2
1/31/2007,650.5
1/30/2007,645.2
1/29/2007,644.75
1/26/2007,645.5
1/25/2007,651.75
1/24/2007,642.1
1/23/2007,642.5
1/22/2007,639.0
1/19/2007,629.0
1/18/2007,635.0
1/17/2007,626.5
1/16/2007,627.05
1/12/2007,619.75
1/11/2007,612.0
1/10/2007,608.4
1/9/2007,609.6
1/8/2007,609.5
1/5/2007,609.5
1/4/2007,628.7
1/3/2007,642.6
12/29/2006,632.0
12/28/2006,632.0
12/27/2006,628.5
12/26/2006,620.5
12/22/2006,620.5
12/21/2006,620.5
12/20/2006,619.25
12/19/2006,620.5
12/18/2006,614.0
12/15/2006,623.75
12/14/2006,627.4
12/13/2006,624.0
12/12/2006,628.0
12/11/2006,626.75
12/8/2006,637.4
12/7/2006,627.75
12/6/2006,636.0
12/5/2006,645.9
12/4/2006,646.0
12/1/2006,648.75
11/30/2006,646.7
11/29/2006,637.5
11/28/2006,637.0
11/27/2006,638.75
11/24/2006,639.5
11/22/2006,631.8
11/21/2006,624.5
11/20/2006,625.5
11/17/2006,620.5
11/16/2006,624.75
11/15/2006,617.75
11/14/2006,627.0
11/13/2006,623.5
11/10/2006,629.3
11/9/2006,625.25
11/8/2006,623.2
11/7/2006,625.75
11/6/2006,626.1
11/3/2006,622.75
11/2/2006,620.75
11/1/2006,614.1
10/31/2006,603.75
10/30/2006,608.5
10/27/2006,596.25
10/26/2006,596.25
10/25/2006,580.75
10/24/2006,575.6
10/23/2006,582.75
10/20/2006,596.6
10/19/2006,597.25
10/18/2006,594.0
10/17/2006,590.0
10/16/2006,595.1
10/13/2006,586.1
10/12/2006,573.0
10/11/2006,574.1
10/10/2006,571.4
10/9/2006,575.25
10/6/2006,560.75
10/5/2006,573.3
10/4/2006,573.6
10/3/2006,582.25
10/2/2006,600.6
9/29/2006,599.25
9/28/2006,603.0
9/27/2006,593.75
9/26/2006,591.0
9/25/2006,584.75
9/22/2006,589.0
9/21/2006,578.75
9/20/2006,580.25
9/19/2006,583.5
9/18/2006,580.5
9/15/2006,573.6
9/14/2006,584.4
9/13/2006,589.0
9/12/2006,590.7
9/11/2006,588.0
9/8/2006,610.0
9/7/2006,621.5
9/6/2006,635.4
9/5/2006,637.75
9/1/2006,621.05
8/31/2006,623.5
8/30/2006,617.75
8/29/2006,613.4
8/28/2006,621.25
8/25/2006,621.25
8/24/2006,623.75
8/23/2006,628.1
8/22/2006,622.75
8/21/2006,625.0
8/18/2006,613.9
8/17/2006,625.5
8/16/2006,629.75
8/15/2006,625.5
8/14/2006,624.6
8/11/2006,644.5
8/10/2006,644.75
8/9/2006,649.0
8/8/2006,646.0
8/7/2006,649.75
8/4/2006,652.25
8/3/2006,644.4
8/2/2006,654.4
8/1/2006,637.25
7/31/2006,632.5
7/28/2006,637.1
7/27/2006,639.0
7/26/2006,614.3
7/25/2006,618.75
7/24/2006,605.7
7/21/2006,634.0
7/20/2006,642.5
7/19/2006,641.6
7/18/2006,645.0
7/17/2006,652.5
7/14/2006,663.25
7/13/2006,649.5
7/12/2006,650.0
7/11/2006,630.75
7/10/2006,626.0
7/7/2006,631.5
7/6/2006,626.0
7/5/2006,623.0
7/3/2006,622.95
6/30/2006,613.5
6/29/2006,589.25
6/28/2006,582.75
6/27/2006,588.75
6/26/2006,583.5
6/23/2006,579.6
6/22/2006,584.5
6/21/2006,574.6
6/20/2006,567.0
6/19/2006,571.0
6/16/2006,574.0
6/15/2006,569.5
6/14/2006,567.75
6/13/2006,586.5
6/12/2006,609.2
6/9/2006,616.0
6/8/2006,614.0
6/7/2006,617.75
6/6/2006,627.0
6/5/2006,641.8
6/2/2006,632.25
6/1/2006,625.0
5/31/2006,653.0
5/30/2006,660.5
5/26/2006,642.25
5/25/2006,642.5
5/24/2006,648.5
5/23/2006,666.75
5/22/2006,652.5
5/19/2006,651.5
5/18/2006,693.5
5/17/2006,699.5
5/16/2006,692.0
5/15/2006,687.5
5/12/2006,725.0
5/11/2006,715.5
5/10/2006,699.9
5/9/2006,691.25
5/8/2006,675.5
5/5/2006,678.0
5/4/2006,673.5
5/3/2006,673.6
5/2/2006,661.0
5/1/2006,644.0
4/28/2006,644.0
4/27/2006,638.0
4/26/2006,635.5
4/25/2006,634.75
4/24/2006,622.5
4/21/2006,623.5
4/20/2006,625.0
4/19/2006,624.75
4/18/2006,614.75
4/17/2006,593.0
4/13/2006,593.0
4/12/2006,597.25
4/11/2006,597.75
4/10/2006,597.25
4/7/2006,589.75
4/6/2006,592.5
4/5/2006,586.5
4/4/2006,588.0
4/3/2006,587.0
3/31/2006,582.0
3/30/2006,584.0
3/29/2006,565.0
3/28/2006,567.5
3/27/2006,565.0
3/24/2006,556.75
3/23/2006,546.5
3/22/2006,550.75
3/21/2006,547.5
3/20/2006,555.75
3/17/2006,552.75
3/16/2006,552.75
3/15/2006,556.5
3/14/2006,545.8
3/13/2006,543.5
3/10/2006,535.0
3/9/2006,550.1
3/8/2006,544.75
3/7/2006,553.0
3/6/2006,565.25
3/3/2006,565.0
3/2/2006,563.75
3/1/2006,564.25
2/28/2006,556.0
2/27/2006,553.25
2/24/2006,554.15
2/23/2006,551.2
2/22/2006,553.0
2/21/2006,554.0
2/17/2006,551.7
2/16/2006,538.75
2/15/2006,540.5
2/14/2006,539.7
2/13/2006,549.3
2/10/2006,557.0
2/9/2006,560.25
2/8/2006,548.75
2/7/2006,558.7
2/6/2006,569.75
2/3/2006,569.0
2/2/2006,572.15
2/1/2006,568.25
1/31/2006,568.75
1/30/2006,565.0
1/27/2006,561.75
1/26/2006,556.5
1/25/2006,561.75
1/24/2006,557.25
1/23/2006,554.5
1/20/2006,567.25
1/19/2006,554.75
1/18/2006,545.0
1/17/2006,553.25
1/13/2006,548.25
1/12/2006,542.5
1/11/2006,544.4
1/10/2006,543.5
1/9/2006,541.5
1/6/2006,535.25
1/5/2006,524.75
1/4/2006,529.5
1/3/2006,530.0
12/30/2005,513.0
12/29/2005,513.0
12/28/2005,518.0
12/27/2005,500.0
12/23/2005,500.0
12/22/2005,500.0
12/21/2005,489.0
12/20/2005,502.5
12/19/2005,508.75
12/16/2005,507.0
12/15/2005,506.25
12/14/2005,509.5
12/13/2005,522.5
12/12/2005,536.5
12/9/2005,525.5
12/8/2005,515.7
12/7/2005,515.4
12/6/2005,504.25
12/5/2005,505.65
12/2/2005,502.5
12/1/2005,499.75
11/30/2005,495.65
11/29/2005,496.0
11/28/2005,496.0
11/25/2005,495.9
11/23/2005,487.6
11/22/2005,492.6
11/21/2005,488.95
11/18/2005,485.85
11/17/2005,486.15
11/16/2005,475.75
11/15/2005,468.25
11/14/2005,467.5
11/11/2005,466.75
11/10/2005,467.0
11/9/2005,462.55
11/8/2005,461.6
11/7/2005,456.5
11/4/2005,460.5
11/3/2005,461.85
11/2/2005,460.8
11/1/2005,459.5
10/31/2005,470.75
10/28/2005,470.75
10/27/2005,474.4
10/26/2005,473.2
10/25/2005,472.25
10/24/2005,466.1
10/21/2005,462.85
10/20/2005,464.3
10/19/2005,465.9
10/18/2005,472.0
10/17/2005,474.5
10/14/2005,466.0
10/13/2005,469.5
10/12/2005,475.1
10/11/2005,475.5
10/10/2005,473.2
10/7/2005,472.7
10/6/2005,471.8
10/5/2005,463.5
10/4/2005,467.45
10/3/2005,466.1
9/30/2005,473.25
9/29/2005,472.4
9/28/2005,464.0
9/27/2005,464.1
9/26/2005,461.7
9/23/2005,462.65
9/22/2005,466.25
9/21/2005,469.1
9/20/2005,464.8
9/19/2005,464.5
9/16/2005,457.2
9/15/2005,454.8
9/14/2005,449.3
9/13/2005,445.4
9/12/2005,448.35
9/9/2005,448.25
9/8/2005,448.55
9/7/2005,445.05
9/6/2005,444.15
9/2/2005,443.6
9/1/2005,439.6
8/31/2005,433.25
8/30/2005,430.65
8/29/2005,436.75
8/26/2005,436.75
8/25/2005,438.85
8/24/2005,440.0
8/23/2005,439.35
8/22/2005,439.65
8/19/2005,439.65
8/18/2005,439.65
8/17/2005,442.0
8/16/2005,443.0
8/15/2005,443.5
8/12/2005,447.25
8/11/2005,440.75
8/10/2005,436.55
8/9/2005,433.3
8/8/2005,436.2
8/5/2005,438.25
8/4/2005,438.6
8/3/2005,434.6
8/2/2005,431.0
8/1/2005,431.65
7/29/2005,429.0
7/28/2005,426.4
7/27/2005,424.0
7/26/2005,423.25
7/25/2005,425.4
7/22/2005,425.0
7/21/2005,424.25
7/20/2005,422.15
7/19/2005,419.25
7/18/2005,420.9
7/15/2005,418.35
7/14/2005,424.3
7/13/2005,424.5
7/12/2005,426.25
7/11/2005,424.2
7/8/2005,424.4
7/7/2005,425.2
7/6/2005,423.5
7/5/2005,423.75
7/1/2005,432.6
6/30/2005,437.1
6/29/2005,435.8
6/28/2005,437.0
6/27/2005,439.3
6/24/2005,440.55
6/23/2005,439.15
6/22/2005,437.0
6/21/2005,435.2
6/20/2005,439.35
6/17/2005,437.5
6/16/2005,433.0
6/15/2005,428.7
6/14/2005,426.85
6/13/2005,429.1
6/10/2005,422.55
6/9/2005,422.5
6/8/2005,424.55
6/7/2005,424.1
6/6/2005,425.85
6/3/2005,423.55
6/2/2005,420.4
6/1/2005,415.35
5/31/2005,414.45
5/27/2005,418.25
5/26/2005,418.0
5/25/2005,418.4
5/24/2005,418.3
5/23/2005,418.0
5/20/2005,418.0
5/19/2005,420.8
5/18/2005,419.75
5/17/2005,420.0
5/16/2005,419.25
5/13/2005,420.0
5/12/2005,424.25
5/11/2005,426.1
5/10/2005,427.4
5/9/2005,425.5
5/6/2005,425.15
5/5/2005,429.15
5/4/2005,428.8
5/3/2005,427.9
5/2/2005,435.7
4/29/2005,435.7
4/28/2005,432.5
4/27/2005,434.35
4/26/2005,437.0
4/25/2005,432.9
4/22/2005,434.6
4/21/2005,434.0
4/20/2005,433.2
4/19/2005,427.45
4/18/2005,425.75
4/15/2005,424.6
4/14/2005,423.45
4/13/2005,427.5
4/12/2005,427.3
4/11/2005,429.0
4/8/2005,425.2
4/7/2005,428.0
4/6/2005,425.75
4/5/2005,424.6
4/4/2005,423.9
4/1/2005,427.15
3/31/2005,427.5
3/30/2005,426.45
3/29/2005,426.1
3/28/2005,425.15
3/24/2005,425.15
3/23/2005,426.15
3/22/2005,432.15
3/21/2005,432.7
3/18/2005,437.15
3/17/2005,438.6
3/16/2005,443.0
3/15/2005,440.65
3/14/2005,441.95
3/11/2005,443.7
3/10/2005,440.9
3/9/2005,439.5
3/8/2005,437.25
3/7/2005,433.0
3/4/2005,433.45
3/3/2005,430.2
3/2/2005,431.75
3/1/2005,433.45
2/28/2005,435.45
2/25/2005,434.25
2/24/2005,433.75
2/23/2005,432.6
2/22/2005,432.85
2/18/2005,427.1
2/17/2005,426.25
2/16/2005,423.1
2/15/2005,424.4
2/14/2005,424.2
2/11/2005,418.85
2/10/2005,415.5
2/9/2005,411.15
2/8/2005,411.1
2/7/2005,414.4
2/4/2005,415.9
2/3/2005,416.5
2/2/2005,421.6
2/1/2005,420.9
1/31/2005,422.15
1/28/2005,426.8
1/27/2005,424.5
1/26/2005,425.8
1/25/2005,424.5
1/24/2005,427.35
1/21/2005,423.3
1/20/2005,422.9
1/19/2005,424.95
1/18/2005,421.75
1/14/2005,422.5
1/13/2005,423.6
1/12/2005,426.6
1/11/2005,421.35
1/10/2005,420.0
1/7/2005,422.2
1/6/2005,424.35
1/5/2005,426.0
1/4/2005,427.75
1/3/2005,435.6
12/31/2004,435.6
12/30/2004,435.6
12/29/2004,440.25
12/28/2004,441.1
12/27/2004,441.1
12/23/2004,441.1
12/22/2004,441.0
12/21/2004,440.95
12/20/2004,442.45
12/17/2004,438.9
12/16/2004,439.5
12/15/2004,439.0
12/14/2004,437.1
12/13/2004,435.1
12/10/2004,434.0
12/9/2004,437.1
12/8/2004,436.9
12/7/2004,451.8
12/6/2004,453.05
12/3/2004,448.65
12/2/2004,454.2
12/1/2004,452.85
11/30/2004,453.4
11/29/2004,451.25
11/26/2004,451.0
11/24/2004,448.6
11/23/2004,448.15
11/22/2004,447.8
11/19/2004,445.6
11/18/2004,442.0
11/17/2004,443.45
11/16/2004,439.4
11/15/2004,437.6
11/12/2004,436.05
11/11/2004,433.8
11/10/2004,433.4
11/9/2004,433.65
11/8/2004,431.9
