Date,Price
1/11/2001,264.15
1/10/2001,266.3
1/9/2001,267.0
1/8/2001,268.3
1/5/2001,267.4
1/4/2001,267.1
1/3/2001,267.15
1/2/2001,271.1
12/29/2000,274.45
12/28/2000,274.45
12/27/2000,275.05
12/26/2000,273.1
12/22/2000,273.1
12/21/2000,273.1
12/20/2000,272.45
12/19/2000,269.55
12/18/2000,270.2
12/15/2000,270.35
12/14/2000,269.3
12/13/2000,269.6
12/12/2000,270.75
12/11/2000,270.7
12/8/2000,272.95
12/7/2000,273.9
12/6/2000,271.6
12/5/2000,270.8
12/4/2000,270.7
12/1/2000,269.2
11/30/2000,269.1
11/29/2000,269.1
11/28/2000,269.95
11/27/2000,268.15
11/24/2000,265.55
11/22/2000,266.15
11/21/2000,266.15
11/20/2000,266.15
11/17/2000,265.25
11/16/2000,266.7
11/15/2000,264.6
11/14/2000,264.95
11/13/2000,264.85
11/10/2000,264.85
11/9/2000,264.65
11/8/2000,264.1
11/7/2000,265.5
11/6/2000,265.7
11/3/2000,264.65
11/2/2000,264.85
11/1/2000,265.5
10/31/2000,264.5
10/30/2000,264.75
10/27/2000,263.8
10/26/2000,266.4
10/25/2000,266.8
10/24/2000,270.2
10/23/2000,271.45
10/20/2000,270.45
10/19/2000,270.3
10/18/2000,272.0
10/17/2000,270.25
10/16/2000,271.6
10/13/2000,273.25
10/12/2000,274.0
10/11/2000,272.75
10/10/2000,270.5
10/9/2000,270.0
10/6/2000,270.0
10/5/2000,270.4
10/4/2000,271.35
10/3/2000,272.1
10/2/2000,273.1
9/29/2000,273.65
9/28/2000,276.4
9/27/2000,276.15
9/26/2000,274.85
9/25/2000,272.85
9/22/2000,273.95
9/21/2000,269.5
9/20/2000,271.4
9/19/2000,271.85
9/18/2000,273.0
9/15/2000,272.6
9/14/2000,273.1
9/13/2000,272.5
9/12/2000,274.65
9/11/2000,272.55
9/8/2000,272.75
9/7/2000,272.7
9/6/2000,274.15
9/5/2000,275.0
9/1/2000,277.0
8/31/2000,277.0
8/30/2000,273.3
8/29/2000,274.0
8/28/2000,273.65
8/25/2000,273.65
8/24/2000,272.6
8/23/2000,273.15
8/22/2000,273.4
8/21/2000,274.6
8/18/2000,275.6
8/17/2000,277.2
8/16/2000,276.35
8/15/2000,274.15
8/14/2000,275.45
8/11/2000,272.7
8/10/2000,272.2
8/9/2000,272.0
8/8/2000,273.1
8/7/2000,273.2
8/4/2000,273.95
8/3/2000,275.5
8/2/2000,277.6
8/1/2000,277.6
7/31/2000,276.75
7/28/2000,278.1
7/27/2000,279.85
7/26/2000,279.4
7/25/2000,279.7
7/24/2000,279.75
7/21/2000,279.3
7/20/2000,279.35
7/19/2000,279.2
7/18/2000,282.75
7/17/2000,282.45
7/14/2000,280.25
7/13/2000,280.8
7/12/2000,279.95
7/11/2000,282.85
7/10/2000,284.1
7/7/2000,282.85
7/6/2000,284.9
7/5/2000,286.85
7/3/2000,287.65
6/30/2000,288.15
6/29/2000,289.75
6/28/2000,288.0
6/27/2000,283.8
6/26/2000,284.05
6/23/2000,285.8
6/22/2000,287.65
6/21/2000,286.05
6/20/2000,286.2
6/19/2000,285.9
6/16/2000,290.1
6/15/2000,287.4
6/14/2000,287.15
6/13/2000,291.5
6/12/2000,284.6
6/9/2000,284.4
6/8/2000,285.75
6/7/2000,284.1
6/6/2000,288.4
6/5/2000,283.25
6/2/2000,281.6
6/1/2000,272.5
5/31/2000,272.25
5/30/2000,273.15
5/26/2000,271.3
5/25/2000,273.35
5/24/2000,273.7
5/23/2000,274.05
5/22/2000,274.0
5/19/2000,273.15
5/18/2000,272.8
5/17/2000,273.1
5/16/2000,276.0
5/15/2000,275.05
5/12/2000,276.65
5/11/2000,276.75
5/10/2000,277.6
5/9/2000,276.3
5/8/2000,277.9
5/5/2000,280.75
5/4/2000,280.0
5/3/2000,275.6
5/2/2000,275.45
5/1/2000,275.05
4/28/2000,275.05
4/27/2000,276.0
4/26/2000,276.2
4/25/2000,279.5
4/24/2000,279.85
4/20/2000,279.85
4/19/2000,281.35
4/18/2000,281.1
4/17/2000,281.75
4/14/2000,282.0
4/13/2000,281.4
4/12/2000,280.4
4/11/2000,282.5
4/10/2000,282.25
4/7/2000,280.15
4/6/2000,279.35
4/5/2000,281.3
4/4/2000,276.85
4/3/2000,277.5
3/31/2000,276.75
3/30/2000,275.75
3/29/2000,279.75
3/28/2000,280.65
3/27/2000,284.15
3/24/2000,284.85
3/23/2000,284.75
3/22/2000,287.8
3/21/2000,285.15
3/20/2000,285.75
3/17/2000,283.9
3/16/2000,287.35
3/15/2000,289.15
3/14/2000,288.75
3/13/2000,290.65
3/10/2000,290.25
3/9/2000,290.5
3/8/2000,291.2
3/7/2000,289.75
3/6/2000,288.8
3/3/2000,288.5
3/2/2000,289.9
3/1/2000,292.9
2/29/2000,293.65
2/28/2000,292.5
2/25/2000,294.0
2/24/2000,298.75
2/23/2000,302.0
2/22/2000,302.25
2/18/2000,303.55
2/17/2000,304.75
2/16/2000,302.5
2/15/2000,304.25
2/14/2000,308.35
2/11/2000,311.5
2/10/2000,309.0
2/9/2000,308.6
2/8/2000,296.25
2/7/2000,312.7
2/4/2000,293.65
2/3/2000,285.05
2/2/2000,285.6
2/1/2000,283.0
1/31/2000,283.3
1/28/2000,286.75
1/27/2000,285.55
1/26/2000,285.9
1/25/2000,288.0
1/24/2000,287.2
1/21/2000,287.75
1/20/2000,288.1
1/19/2000,287.65
1/18/2000,285.8
1/14/2000,283.3
1/13/2000,282.1
1/12/2000,282.25
1/11/2000,282.25
1/10/2000,281.6
1/7/2000,282.1
1/6/2000,279.4
1/5/2000,280.45
1/4/2000,281.5
1/3/2000,290.25
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
