Date,PMI
8/12/2015,52.7
8/13/2015,52.7
8/14/2015,52.7
8/17/2015,52.7
8/18/2015,52.7
8/19/2015,52.7
8/20/2015,52.7
8/21/2015,52.7
8/24/2015,52.7
8/25/2015,52.7
8/26/2015,52.7
8/27/2015,52.7
8/28/2015,52.7
8/31/2015,52.7
9/1/2015,50.2
9/2/2015,50.2
9/3/2015,50.2
9/4/2015,50.2
9/7/2015,50.2
9/8/2015,50.2
9/9/2015,50.2
9/10/2015,50.2
9/11/2015,50.2
9/14/2015,50.2
9/15/2015,50.2
9/16/2015,50.2
9/17/2015,50.2
9/18/2015,50.2
9/21/2015,50.2
9/22/2015,50.2
9/23/2015,50.2
9/24/2015,50.2
9/25/2015,50.2
9/28/2015,50.2
9/29/2015,50.2
9/30/2015,50.2
10/1/2015,49.4
10/2/2015,49.4
10/5/2015,49.4
10/6/2015,49.4
10/7/2015,49.4
10/8/2015,49.4
10/9/2015,49.4
10/12/2015,49.4
10/13/2015,49.4
10/14/2015,49.4
10/15/2015,49.4
10/16/2015,49.4
10/19/2015,49.4
10/20/2015,49.4
10/21/2015,49.4
10/22/2015,49.4
10/23/2015,49.4
10/26/2015,49.4
10/27/2015,49.4
10/28/2015,49.4
10/29/2015,49.4
10/30/2015,49.4
11/2/2015,49.4
11/3/2015,49.4
11/4/2015,49.4
11/5/2015,49.4
11/6/2015,49.4
11/9/2015,49.4
11/10/2015,49.4
11/11/2015,49.4
11/12/2015,49.4
11/13/2015,49.4
11/16/2015,49.4
11/17/2015,49.4
11/18/2015,49.4
11/19/2015,49.4
11/20/2015,49.4
11/23/2015,49.4
11/24/2015,49.4
11/25/2015,49.4
11/26/2015,49.4
11/27/2015,49.4
11/30/2015,49.4
12/1/2015,48
12/2/2015,48
12/3/2015,48
12/4/2015,48
12/7/2015,48
12/8/2015,48
12/9/2015,48
12/10/2015,48
12/11/2015,48
12/14/2015,48
12/15/2015,48
12/16/2015,48
12/17/2015,48
12/18/2015,48
12/21/2015,48
12/22/2015,48
12/23/2015,48
12/24/2015,48
12/25/2015,48
12/28/2015,48
12/29/2015,48
12/30/2015,48
12/31/2015,48
1/1/2016,48.2
1/4/2016,48.2
1/5/2016,48.2
1/6/2016,48.2
1/7/2016,48.2
1/8/2016,48.2
1/11/2016,48.2
1/12/2016,48.2
1/13/2016,48.2
1/14/2016,48.2
1/15/2016,48.2
1/18/2016,48.2
1/19/2016,48.2
1/20/2016,48.2
1/21/2016,48.2
1/22/2016,48.2
1/25/2016,48.2
1/26/2016,48.2
1/27/2016,48.2
1/28/2016,48.2
1/29/2016,48.2
2/1/2016,49.7
2/2/2016,49.7
2/3/2016,49.7
2/4/2016,49.7
2/5/2016,49.7
2/8/2016,49.7
2/9/2016,49.7
2/10/2016,49.7
2/11/2016,49.7
2/12/2016,49.7
2/15/2016,49.7
2/16/2016,49.7
2/17/2016,49.7
2/18/2016,49.7
2/19/2016,49.7
2/22/2016,49.7
2/23/2016,49.7
2/24/2016,49.7
2/25/2016,49.7
2/26/2016,49.7
2/29/2016,49.7
3/1/2016,51.7
3/2/2016,51.7
3/3/2016,51.7
3/4/2016,51.7
3/7/2016,51.7
3/8/2016,51.7
3/9/2016,51.7
3/10/2016,51.7
3/11/2016,51.7
3/14/2016,51.7
3/15/2016,51.7
3/16/2016,51.7
3/17/2016,51.7
3/18/2016,51.7
3/21/2016,51.7
3/22/2016,51.7
3/23/2016,51.7
3/24/2016,51.7
3/25/2016,51.7
3/28/2016,51.7
3/29/2016,51.7
3/30/2016,51.7
3/31/2016,51.7
4/1/2016,50.7
4/4/2016,50.7
4/5/2016,50.7
4/6/2016,50.7
4/7/2016,50.7
4/8/2016,50.7
4/11/2016,50.7
4/12/2016,50.7
4/13/2016,50.7
4/14/2016,50.7
4/15/2016,50.7
4/18/2016,50.7
4/19/2016,50.7
4/20/2016,50.7
4/21/2016,50.7
4/22/2016,50.7
4/25/2016,50.7
4/26/2016,50.7
4/27/2016,50.7
4/28/2016,50.7
4/29/2016,50.7
5/2/2016,50.7
5/3/2016,50.7
5/4/2016,50.7
5/5/2016,50.7
5/6/2016,50.7
5/9/2016,50.7
5/10/2016,50.7
5/11/2016,50.7
5/12/2016,50.7
5/13/2016,50.7
5/16/2016,50.7
5/17/2016,50.7
5/18/2016,50.7
5/19/2016,50.7
5/20/2016,50.7
5/23/2016,50.7
5/24/2016,50.7
5/25/2016,50.7
5/26/2016,50.7
5/27/2016,50.7
5/30/2016,50.7
5/31/2016,50.7
6/1/2016,52.8
6/2/2016,52.8
6/3/2016,52.8
6/6/2016,52.8
6/7/2016,52.8
6/8/2016,52.8
6/9/2016,52.8
6/10/2016,52.8
6/13/2016,52.8
6/14/2016,52.8
6/15/2016,52.8
6/16/2016,52.8
6/17/2016,52.8
6/20/2016,52.8
6/21/2016,52.8
6/22/2016,52.8
6/23/2016,52.8
6/24/2016,52.8
6/27/2016,52.8
6/28/2016,52.8
6/29/2016,52.8
6/30/2016,52.8
7/1/2016,52.3
7/4/2016,52.3
7/5/2016,52.3
7/6/2016,52.3
7/7/2016,52.3
7/8/2016,52.3
7/11/2016,52.3
7/12/2016,52.3
7/13/2016,52.3
7/14/2016,52.3
7/15/2016,52.3
7/18/2016,52.3
7/19/2016,52.3
7/20/2016,52.3
7/21/2016,52.3
7/22/2016,52.3
7/25/2016,52.3
7/26/2016,52.3
7/27/2016,52.3
7/28/2016,52.3
7/29/2016,52.3
8/1/2016,49.4
8/2/2016,49.4
8/3/2016,49.4
8/4/2016,49.4
8/5/2016,49.4
8/8/2016,49.4
8/9/2016,49.4
8/10/2016,49.4
8/11/2016,49.4
8/12/2016,49.4
8/15/2016,49.4
8/16/2016,49.4
8/17/2016,49.4
8/18/2016,49.4
8/19/2016,49.4
8/22/2016,49.4
8/23/2016,49.4
8/24/2016,49.4
8/25/2016,49.4
8/26/2016,49.4
8/29/2016,49.4
8/30/2016,49.4
8/31/2016,49.4
9/1/2016,51.7
9/2/2016,51.7
9/5/2016,51.7
9/6/2016,51.7
9/7/2016,51.7
9/8/2016,51.7
9/9/2016,51.7
9/12/2016,51.7
9/13/2016,51.7
9/14/2016,51.7
9/15/2016,51.7
9/16/2016,51.7
9/19/2016,51.7
9/20/2016,51.7
9/21/2016,51.7
9/22/2016,51.7
9/23/2016,51.7
9/26/2016,51.7
9/27/2016,51.7
9/28/2016,51.7
9/29/2016,51.7
9/30/2016,51.7
10/3/2016,51.7
10/4/2016,51.7
10/5/2016,51.7
10/6/2016,51.7
10/7/2016,51.7
10/10/2016,51.7
10/11/2016,51.7
10/12/2016,51.7
10/13/2016,51.7
10/14/2016,51.7
10/17/2016,51.7
10/18/2016,51.7
10/19/2016,51.7
10/20/2016,51.7
10/21/2016,51.7
10/24/2016,51.7
10/25/2016,51.7
10/26/2016,51.7
10/27/2016,51.7
10/28/2016,51.7
10/31/2016,51.7
11/1/2016,53.5
11/2/2016,53.5
11/3/2016,53.5
11/4/2016,53.5
11/7/2016,53.5
11/8/2016,53.5
11/9/2016,53.5
11/10/2016,53.5
11/11/2016,53.5
11/14/2016,53.5
11/15/2016,53.5
11/16/2016,53.5
11/17/2016,53.5
11/18/2016,53.5
11/21/2016,53.5
11/22/2016,53.5
11/23/2016,53.5
11/24/2016,53.5
11/25/2016,53.5
11/28/2016,53.5
11/29/2016,53.5
11/30/2016,53.5
12/1/2016,54.5
12/2/2016,54.5
12/5/2016,54.5
12/6/2016,54.5
12/7/2016,54.5
12/8/2016,54.5
12/9/2016,54.5
12/12/2016,54.5
12/13/2016,54.5
12/14/2016,54.5
12/15/2016,54.5
12/16/2016,54.5
12/19/2016,54.5
12/20/2016,54.5
12/21/2016,54.5
12/22/2016,54.5
12/23/2016,54.5
12/26/2016,54.5
12/27/2016,54.5
12/28/2016,54.5
12/29/2016,54.5
12/30/2016,54.5
1/2/2017,54.5
1/3/2017,54.5
1/4/2017,54.5
1/5/2017,54.5
1/6/2017,54.5
1/9/2017,54.5
1/10/2017,54.5
1/11/2017,54.5
1/12/2017,54.5
1/13/2017,54.5
1/16/2017,54.5
1/17/2017,54.5
1/18/2017,54.5
1/19/2017,54.5
1/20/2017,54.5
1/23/2017,54.5
1/24/2017,54.5
1/25/2017,54.5
1/26/2017,54.5
1/27/2017,54.5
1/30/2017,54.5
1/31/2017,54.5
2/1/2017,57.6
2/2/2017,57.6
2/3/2017,57.6
2/6/2017,57.6
2/7/2017,57.6
2/8/2017,57.6
2/9/2017,57.6
2/10/2017,57.6
2/13/2017,57.6
2/14/2017,57.6
2/15/2017,57.6
2/16/2017,57.6
2/17/2017,57.6
2/20/2017,57.6
2/21/2017,57.6
2/22/2017,57.6
2/23/2017,57.6
2/24/2017,57.6
2/27/2017,57.6
2/28/2017,57.6
3/1/2017,56.6
3/2/2017,56.6
3/3/2017,56.6
3/6/2017,56.6
3/7/2017,56.6
3/8/2017,56.6
3/9/2017,56.6
3/10/2017,56.6
3/13/2017,56.6
3/14/2017,56.6
3/15/2017,56.6
3/16/2017,56.6
3/17/2017,56.6
3/20/2017,56.6
3/21/2017,56.6
3/22/2017,56.6
3/23/2017,56.6
3/24/2017,56.6
3/27/2017,56.6
3/28/2017,56.6
3/29/2017,56.6
3/30/2017,56.6
3/31/2017,56.6
4/3/2017,56.6
4/4/2017,56.6
4/5/2017,56.6
4/6/2017,56.6
4/7/2017,56.6
4/10/2017,56.6
4/11/2017,56.6
4/12/2017,56.6
4/13/2017,56.6
4/14/2017,56.6
4/17/2017,56.6
4/18/2017,56.6
4/19/2017,56.6
4/20/2017,56.6
4/21/2017,56.6
4/24/2017,56.6
4/25/2017,56.6
4/26/2017,56.6
4/27/2017,56.6
4/28/2017,56.6
5/1/2017,55.5
5/2/2017,55.5
5/3/2017,55.5
5/4/2017,55.5
5/5/2017,55.5
5/8/2017,55.5
5/9/2017,55.5
5/10/2017,55.5
5/11/2017,55.5
5/12/2017,55.5
5/15/2017,55.5
5/16/2017,55.5
5/17/2017,55.5
5/18/2017,55.5
5/19/2017,55.5
5/22/2017,55.5
5/23/2017,55.5
5/24/2017,55.5
5/25/2017,55.5
5/26/2017,55.5
5/29/2017,55.5
5/30/2017,55.5
5/31/2017,55.5
6/1/2017,56.7
6/2/2017,56.7
6/5/2017,56.7
6/6/2017,56.7
6/7/2017,56.7
6/8/2017,56.7
6/9/2017,56.7
6/12/2017,56.7
6/13/2017,56.7
6/14/2017,56.7
6/15/2017,56.7
6/16/2017,56.7
6/19/2017,56.7
6/20/2017,56.7
6/21/2017,56.7
6/22/2017,56.7
6/23/2017,56.7
6/26/2017,56.7
6/27/2017,56.7
6/28/2017,56.7
6/29/2017,56.7
6/30/2017,56.7
7/3/2017,56.7
7/4/2017,56.7
7/5/2017,56.7
7/6/2017,56.7
7/7/2017,56.7
7/10/2017,56.7
7/11/2017,56.7
7/12/2017,56.7
7/13/2017,56.7
7/14/2017,56.7
7/17/2017,56.7
7/18/2017,56.7
7/19/2017,56.7
7/20/2017,56.7
7/21/2017,56.7
7/24/2017,56.7
7/25/2017,56.7
7/26/2017,56.7
7/27/2017,56.7
7/28/2017,56.7
7/31/2017,56.7
8/1/2017,59.3
8/2/2017,59.3
8/3/2017,59.3
8/4/2017,59.3
8/7/2017,59.3
8/8/2017,59.3
8/9/2017,59.3
8/10/2017,59.3
8/11/2017,59.3
8/14/2017,59.3
8/15/2017,59.3
8/16/2017,59.3
8/17/2017,59.3
8/18/2017,59.3
8/21/2017,59.3
8/22/2017,59.3
8/23/2017,59.3
8/24/2017,59.3
8/25/2017,59.3
8/28/2017,59.3
8/29/2017,59.3
8/30/2017,59.3
8/31/2017,59.3
9/1/2017,60.2
9/4/2017,60.2
9/5/2017,60.2
9/6/2017,60.2
9/7/2017,60.2
9/8/2017,60.2
9/11/2017,60.2
9/12/2017,60.2
9/13/2017,60.2
9/14/2017,60.2
9/15/2017,60.2
9/18/2017,60.2
9/19/2017,60.2
9/20/2017,60.2
9/21/2017,60.2
9/22/2017,60.2
9/25/2017,60.2
9/26/2017,60.2
9/27/2017,60.2
9/28/2017,60.2
9/29/2017,60.2
10/2/2017,60.2
10/3/2017,60.2
10/4/2017,60.2
10/5/2017,60.2
10/6/2017,60.2
10/9/2017,60.2
10/10/2017,60.2
10/11/2017,60.2
10/12/2017,60.2
10/13/2017,60.2
10/16/2017,60.2
10/17/2017,60.2
10/18/2017,60.2
10/19/2017,60.2
10/20/2017,60.2
10/23/2017,60.2
10/24/2017,60.2
10/25/2017,60.2
10/26/2017,60.2
10/27/2017,60.2
10/30/2017,60.2
10/31/2017,60.2
11/1/2017,58.2
11/2/2017,58.2
11/3/2017,58.2
11/6/2017,58.2
11/7/2017,58.2
11/8/2017,58.2
11/9/2017,58.2
11/10/2017,58.2
11/13/2017,58.2
11/14/2017,58.2
11/15/2017,58.2
11/16/2017,58.2
11/17/2017,58.2
11/20/2017,58.2
11/21/2017,58.2
11/22/2017,58.2
11/23/2017,58.2
11/24/2017,58.2
11/27/2017,58.2
11/28/2017,58.2
11/29/2017,58.2
11/30/2017,58.2
12/1/2017,59.3
12/4/2017,59.3
12/5/2017,59.3
12/6/2017,59.3
12/7/2017,59.3
12/8/2017,59.3
12/11/2017,59.3
12/12/2017,59.3
12/13/2017,59.3
12/14/2017,59.3
12/15/2017,59.3
12/18/2017,59.3
12/19/2017,59.3
12/20/2017,59.3
12/21/2017,59.3
12/22/2017,59.3
12/25/2017,59.3
12/26/2017,59.3
12/27/2017,59.3
12/28/2017,59.3
12/29/2017,59.3
1/1/2018,59.1
1/2/2018,59.1
1/3/2018,59.1
1/4/2018,59.1
1/5/2018,59.1
1/8/2018,59.1
1/9/2018,59.1
1/10/2018,59.1
1/11/2018,59.1
1/12/2018,59.1
1/15/2018,59.1
1/16/2018,59.1
1/17/2018,59.1
1/18/2018,59.1
1/19/2018,59.1
1/22/2018,59.1
1/23/2018,59.1
1/24/2018,59.1
1/25/2018,59.1
1/26/2018,59.1
1/29/2018,59.1
1/30/2018,59.1
1/31/2018,59.1
2/1/2018,60.7
2/2/2018,60.7
2/5/2018,60.7
2/6/2018,60.7
2/7/2018,60.7
2/8/2018,60.7
2/9/2018,60.7
2/12/2018,60.7
2/13/2018,60.7
2/14/2018,60.7
2/15/2018,60.7
2/16/2018,60.7
2/19/2018,60.7
2/20/2018,60.7
2/21/2018,60.7
2/22/2018,60.7
2/23/2018,60.7
2/26/2018,60.7
2/27/2018,60.7
2/28/2018,60.7
3/1/2018,59.3
3/2/2018,59.3
3/5/2018,59.3
3/6/2018,59.3
3/7/2018,59.3
3/8/2018,59.3
3/9/2018,59.3
3/12/2018,59.3
3/13/2018,59.3
3/14/2018,59.3
3/15/2018,59.3
3/16/2018,59.3
3/19/2018,59.3
3/20/2018,59.3
3/21/2018,59.3
3/22/2018,59.3
3/23/2018,59.3
3/26/2018,59.3
3/27/2018,59.3
3/28/2018,59.3
3/29/2018,59.3
3/30/2018,59.3
4/2/2018,59.3
4/3/2018,59.3
4/4/2018,59.3
4/5/2018,59.3
4/6/2018,59.3
4/9/2018,59.3
4/10/2018,59.3
4/11/2018,59.3
4/12/2018,59.3
4/13/2018,59.3
4/16/2018,59.3
4/17/2018,59.3
4/18/2018,59.3
4/19/2018,59.3
4/20/2018,59.3
4/23/2018,59.3
4/24/2018,59.3
4/25/2018,59.3
4/26/2018,59.3
4/27/2018,59.3
4/30/2018,59.3
5/1/2018,58.7
5/2/2018,58.7
5/3/2018,58.7
5/4/2018,58.7
5/7/2018,58.7
5/8/2018,58.7
5/9/2018,58.7
5/10/2018,58.7
5/11/2018,58.7
5/14/2018,58.7
5/15/2018,58.7
5/16/2018,58.7
5/17/2018,58.7
5/18/2018,58.7
5/21/2018,58.7
5/22/2018,58.7
5/23/2018,58.7
5/24/2018,58.7
5/25/2018,58.7
5/28/2018,58.7
5/29/2018,58.7
5/30/2018,58.7
5/31/2018,58.7
6/1/2018,60
6/4/2018,60
6/5/2018,60
6/6/2018,60
6/7/2018,60
6/8/2018,60
6/11/2018,60
6/12/2018,60
6/13/2018,60
6/14/2018,60
6/15/2018,60
6/18/2018,60
6/19/2018,60
6/20/2018,60
6/21/2018,60
6/22/2018,60
6/25/2018,60
6/26/2018,60
6/27/2018,60
6/28/2018,60
6/29/2018,60
7/2/2018,60
7/3/2018,60
7/4/2018,60
7/5/2018,60
7/6/2018,60
7/9/2018,60
7/10/2018,60
7/11/2018,60
7/12/2018,60
7/13/2018,60
7/16/2018,60
7/17/2018,60
7/18/2018,60
7/19/2018,60
7/20/2018,60
7/23/2018,60
7/24/2018,60
7/25/2018,60
7/26/2018,60
7/27/2018,60
7/30/2018,60
7/31/2018,60
8/1/2018,60.8
8/2/2018,60.8
8/3/2018,60.8
8/6/2018,60.8
8/7/2018,60.8
8/8/2018,60.8
8/9/2018,60.8
8/10/2018,60.8
8/13/2018,60.8
8/14/2018,60.8
8/15/2018,60.8
8/16/2018,60.8
8/17/2018,60.8
8/20/2018,60.8
8/21/2018,60.8
8/22/2018,60.8
8/23/2018,60.8
8/24/2018,60.8
8/27/2018,60.8
8/28/2018,60.8
8/29/2018,60.8
8/30/2018,60.8
8/31/2018,60.8
9/3/2018,60.8
9/4/2018,60.8
9/5/2018,60.8
9/6/2018,60.8
9/7/2018,60.8
9/10/2018,60.8
9/11/2018,60.8
9/12/2018,60.8
9/13/2018,60.8
9/14/2018,60.8
9/17/2018,60.8
9/18/2018,60.8
9/19/2018,60.8
9/20/2018,60.8
9/21/2018,60.8
9/24/2018,60.8
9/25/2018,60.8
9/26/2018,60.8
9/27/2018,60.8
9/28/2018,60.8
10/1/2018,57.5
10/2/2018,57.5
10/3/2018,57.5
10/4/2018,57.5
10/5/2018,57.5
10/8/2018,57.5
10/9/2018,57.5
10/10/2018,57.5
10/11/2018,57.5
10/12/2018,57.5
10/15/2018,57.5
10/16/2018,57.5
10/17/2018,57.5
10/18/2018,57.5
10/19/2018,57.5
10/22/2018,57.5
10/23/2018,57.5
10/24/2018,57.5
10/25/2018,57.5
10/26/2018,57.5
10/29/2018,57.5
10/30/2018,57.5
10/31/2018,57.5
11/1/2018,58.8
11/2/2018,58.8
11/5/2018,58.8
11/6/2018,58.8
11/7/2018,58.8
11/8/2018,58.8
11/9/2018,58.8
11/12/2018,58.8
11/13/2018,58.8
11/14/2018,58.8
11/15/2018,58.8
11/16/2018,58.8
11/19/2018,58.8
11/20/2018,58.8
11/21/2018,58.8
11/22/2018,58.8
11/23/2018,58.8
11/26/2018,58.8
11/27/2018,58.8
11/28/2018,58.8
11/29/2018,58.8
11/30/2018,58.8
12/3/2018,58.8
12/4/2018,58.8
12/5/2018,58.8
12/6/2018,58.8
12/7/2018,58.8
12/10/2018,58.8
12/11/2018,58.8
12/12/2018,58.8
12/13/2018,58.8
12/14/2018,58.8
12/17/2018,58.8
12/18/2018,58.8
12/19/2018,58.8
12/20/2018,58.8
12/21/2018,58.8
12/24/2018,58.8
12/25/2018,58.8
12/26/2018,58.8
12/27/2018,58.8
12/28/2018,58.8
12/31/2018,58.8
1/1/2019,56.6
1/2/2019,56.6
1/3/2019,56.6
1/4/2019,56.6
1/7/2019,56.6
1/8/2019,56.6
1/9/2019,56.6
1/10/2019,56.6
1/11/2019,56.6
1/14/2019,56.6
1/15/2019,56.6
1/16/2019,56.6
1/17/2019,56.6
1/18/2019,56.6
1/21/2019,56.6
1/22/2019,56.6
1/23/2019,56.6
1/24/2019,56.6
1/25/2019,56.6
1/28/2019,56.6
1/29/2019,56.6
1/30/2019,56.6
1/31/2019,56.6
2/1/2019,54.2
2/4/2019,54.2
2/5/2019,54.2
2/6/2019,54.2
2/7/2019,54.2
2/8/2019,54.2
2/11/2019,54.2
2/12/2019,54.2
2/13/2019,54.2
2/14/2019,54.2
2/15/2019,54.2
2/18/2019,54.2
2/19/2019,54.2
2/20/2019,54.2
2/21/2019,54.2
2/22/2019,54.2
2/25/2019,54.2
2/26/2019,54.2
2/27/2019,54.2
2/28/2019,54.2
3/1/2019,55.3
3/4/2019,55.3
3/5/2019,55.3
3/6/2019,55.3
3/7/2019,55.3
3/8/2019,55.3
3/11/2019,55.3
3/12/2019,55.3
3/13/2019,55.3
3/14/2019,55.3
3/15/2019,55.3
3/18/2019,55.3
3/19/2019,55.3
3/20/2019,55.3
3/21/2019,55.3
3/22/2019,55.3
3/25/2019,55.3
3/26/2019,55.3
3/27/2019,55.3
3/28/2019,55.3
3/29/2019,55.3
4/1/2019,52.8
4/2/2019,52.8
4/3/2019,52.8
4/4/2019,52.8
4/5/2019,52.8
4/8/2019,52.8
4/9/2019,52.8
4/10/2019,52.8
4/11/2019,52.8
4/12/2019,52.8
4/15/2019,52.8
4/16/2019,52.8
4/17/2019,52.8
4/18/2019,52.8
4/19/2019,52.8
4/22/2019,52.8
4/23/2019,52.8
4/24/2019,52.8
4/25/2019,52.8
4/26/2019,52.8
4/29/2019,52.8
4/30/2019,52.8
5/1/2019,52.1
5/2/2019,52.1
5/3/2019,52.1
5/6/2019,52.1
5/7/2019,52.1
5/8/2019,52.1
5/9/2019,52.1
5/10/2019,52.1
5/13/2019,52.1
5/14/2019,52.1
5/15/2019,52.1
5/16/2019,52.1
5/17/2019,52.1
5/20/2019,52.1
5/21/2019,52.1
5/22/2019,52.1
5/23/2019,52.1
5/24/2019,52.1
5/27/2019,52.1
5/28/2019,52.1
5/29/2019,52.1
5/30/2019,52.1
5/31/2019,52.1
6/3/2019,52.1
6/4/2019,52.1
6/5/2019,52.1
6/6/2019,52.1
6/7/2019,52.1
6/10/2019,52.1
6/11/2019,52.1
6/12/2019,52.1
6/13/2019,52.1
6/14/2019,52.1
6/17/2019,52.1
6/18/2019,52.1
6/19/2019,52.1
6/20/2019,52.1
6/21/2019,52.1
6/24/2019,52.1
6/25/2019,52.1
6/26/2019,52.1
6/27/2019,52.1
6/28/2019,52.1
